genome,fitness
"[[-6.41010039 -0.33149903  0.50450659 -0.80469308  0.08601416  3.66729067
   1.2998859  -0.60734287]
 [-0.20430955  0.39162369 -0.78837939  0.45786044 -0.42919147  0.81276039
   0.10373099  0.69585755]
 [-1.12875754  0.33335086 -1.60109047  0.04465833  1.02128996 -0.1733598
   0.49914659  0.86820243]
 [ 0.00931112  0.56270214 -0.95929963 -1.7793001  -0.2042896  -1.00472826
  -0.14112768  0.64949347]
 [ 0.21094736 -0.06734477  0.53940538 -0.12887067  2.16191405  0.76727248
  -0.45617686 -0.16681251]
 [ 0.77764299  0.03555214  0.1590496  -0.51230183 -0.04209144 -0.97533523
  -0.05639407  0.19920821]
 [ 0.18406129  0.24219398  1.37030023  0.34180966 -0.04081135  0.01229124
  -0.00662515  0.71288552]
 [ 0.61401557 -0.77696378  1.72040696  0.50215352 -0.22915745 -0.74661367
  -0.39203369  0.21412294]
 [ 0.0324046  -0.14117613 -0.21191906 -0.25835833 -0.19465863  0.39274834
   0.7083206   0.60624175]
 [-0.10008025 -0.15397982 -0.90180669 -0.70317478  0.42761267  1.03390506
  -0.93140926 -0.64980338]
 [-0.14211921 -1.68398111 -0.5366527  -0.33233105 -0.74315623  0.92962163
   0.98650069 -0.25292335]
 [ 0.90690651  0.36578239 -0.55961929 -0.71235801 -0.35116188  0.27857346
  -0.42571956 -0.45810301]
 [-0.32633154  0.40929991 -0.38066746  0.92864407 -0.41485244 -0.64650881
  -0.99579568  0.61988894]
 [ 0.69593092  0.32256167  0.63952247  0.21196484 -0.18488145 -0.4492052
  -0.35216758 -0.89384751]]",65.708916
