gen,ind,genome,fitness
258,0,0,8.67266845703125
258,1,0,6.192161560058594
258,2,0,6.941086769104004
258,3,0,1.7919583320617676
258,4,0,9.445379257202148
258,5,0,6.93452262878418
258,6,0,8.371530532836914
258,7,0,10.105544090270996
258,8,0,5.897706508636475
258,9,0,8.93982219696045
258,10,0,6.015161514282227
258,11,0,6.049820899963379
258,12,0,7.555954933166504
258,13,0,9.203287124633789
258,14,0,9.836819648742676
258,15,0,7.566071510314941
258,16,0,15.091615676879883
258,17,0,5.892859935760498
258,18,0,7.909535884857178
258,19,0,8.913776397705078
258,20,0,5.509026050567627
258,21,0,8.798523902893066
258,22,0,6.433784008026123
258,23,0,6.943919658660889
258,24,0,7.924881935119629
258,25,0,10.088823318481445
258,26,0,8.688102722167969
258,27,0,8.993556022644043
258,28,0,8.25217342376709
258,29,0,7.44924259185791
258,30,0,5.858849048614502
258,31,0,8.877103805541992
258,32,0,7.439128398895264
258,33,0,9.205179214477539
258,34,0,7.7311625480651855
258,35,0,5.831475734710693
258,36,0,7.571331977844238
258,37,0,6.640529632568359
258,38,0,4.998686790466309
258,39,0,7.356697082519531
258,40,0,-0.44459620118141174
258,41,0,7.427928924560547
258,42,0,7.181123733520508
258,43,0,8.794330596923828
258,44,0,5.278975486755371
258,45,0,4.248383522033691
258,46,0,6.360027313232422
258,47,0,8.446102142333984
258,48,0,7.87676477432251
258,49,0,0.0006142499623820186
